image_name;oiv;sporulation;densite_sporulation;necrose;surface_necrosee;taille_necrose;ligne;colonne;experiment;sheet
Exp22DM07_inoc1_T6_P20;7.0;1.0;5.0;0.0;;;b;4.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P20;9.0;0.0;;0.0;;;c;4.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P21;7.0;1.0;5.0;0.0;;;a;1.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P21;7.0;1.0;5.0;0.0;;;b;1.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P21;7.0;1.0;5.0;0.0;;;c;1.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P21;5.0;1.0;5.0;0.0;;;a;2.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P21;5.0;1.0;5.0;0.0;;;b;2.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P21;5.0;1.0;5.0;0.0;;;c;2.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P21;7.0;1.0;7.0;1.0;9.0;7.0;a;3.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P21;7.0;1.0;7.0;1.0;9.0;7.0;b;3.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P21;7.0;1.0;7.0;1.0;9.0;7.0;c;3.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P21;5.0;1.0;3.0;0.0;;;a;4.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P21;5.0;1.0;3.0;0.0;;;b;4.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P21;5.0;1.0;3.0;0.0;;;c;4.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P22;5.0;1.0;5.0;1.0;5.0;5.0;a;1.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P22;5.0;1.0;5.0;1.0;5.0;5.0;b;1.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P22;7.0;1.0;7.0;1.0;5.0;5.0;c;1.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P22;7.0;1.0;7.0;1.0;7.0;7.0;a;2.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P22;7.0;1.0;5.0;0.0;;;b;2.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P22;7.0;1.0;5.0;0.0;;;c;2.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P22;7.0;1.0;9.0;1.0;9.0;7.0;a;3.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P22;7.0;1.0;5.0;1.0;5.0;5.0;b;3.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P22;7.0;1.0;9.0;1.0;7.0;5.0;c;3.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P22;7.0;1.0;9.0;0.0;;;a;4.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P22;7.0;1.0;9.0;0.0;;;b;4.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P22;7.0;1.0;9.0;0.0;;;c;4.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P23;9.0;0.0;;0.0;;;a;1.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P23;9.0;0.0;;0.0;;;b;1.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P23;9.0;0.0;;0.0;;;c;1.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P23;7.0;1.0;5.0;1.0;7.0;5.0;a;2.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P23;7.0;1.0;7.0;1.0;7.0;7.0;b;2.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P23;7.0;1.0;5.0;1.0;7.0;7.0;c;2.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P23;5.0;1.0;5.0;1.0;7.0;7.0;a;3.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P23;5.0;1.0;5.0;1.0;7.0;7.0;b;3.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P23;7.0;1.0;5.0;1.0;7.0;7.0;c;3.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P23;5.0;1.0;5.0;1.0;7.0;5.0;a;4.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P23;5.0;1.0;5.0;1.0;7.0;5.0;b;4.0;Exp22DM07_inoc1_saisie;fichier_total
Exp22DM07_inoc1_T6_P23;5.0;1.0;5.0;1.0;7.0;5.0;c;4.0;Exp22DM07_inoc1_saisie;fichier_total
