image_name;oiv;sporulation;densite_sporulation;necrose;surface_necrosee;taille_necrose;ligne;colonne;experiment;sheet
Exp17DM02_inoc3_T6_P19;7.0;1.0;5.0;0.0;;;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P19;7.0;1.0;5.0;0.0;;;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P19;7.0;1.0;5.0;0.0;;;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P19;7.0;1.0;7.0;0.0;;;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P19;7.0;1.0;7.0;0.0;;;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P19;7.0;1.0;7.0;0.0;;;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P20;5.0;1.0;5.0;0.0;;;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P20;5.0;1.0;5.0;0.0;;;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P20;5.0;1.0;5.0;0.0;;;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P20;7.0;1.0;7.0;0.0;;;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P20;7.0;1.0;7.0;0.0;;;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P20;7.0;1.0;7.0;0.0;;;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P20;5.0;1.0;3.0;0.0;;;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P20;3.0;1.0;3.0;0.0;;;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P20;5.0;1.0;3.0;0.0;;;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P20;9.0;0.0;;0.0;;;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P20;9.0;0.0;;0.0;;;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P20;9.0;0.0;;0.0;;;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P21;1.0;1.0;3.0;0.0;;;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P21;1.0;1.0;3.0;0.0;;;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P21;1.0;1.0;3.0;0.0;;;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P21;5.0;1.0;5.0;1.0;3.0;1.0;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P21;5.0;1.0;5.0;1.0;3.0;1.0;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P21;5.0;1.0;5.0;1.0;3.0;1.0;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P21;9.0;0.0;;1.0;5.0;5.0;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P21;9.0;0.0;;1.0;5.0;5.0;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P21;9.0;0.0;;1.0;5.0;5.0;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P21;1.0;1.0;3.0;0.0;;;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P21;1.0;1.0;3.0;0.0;;;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P21;1.0;1.0;3.0;0.0;;;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P22;7.0;1.0;9.0;1.0;9.0;7.0;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P22;9.0;0.0;;1.0;9.0;7.0;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P22;9.0;0.0;;1.0;9.0;7.0;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P22;7.0;1.0;7.0;0.0;;;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P22;7.0;1.0;7.0;0.0;;;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P22;7.0;1.0;7.0;0.0;;;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P22;7.0;1.0;7.0;0.0;;;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P22;7.0;1.0;7.0;0.0;;;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P22;7.0;1.0;7.0;0.0;;;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P22;7.0;1.0;5.0;0.0;;;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P22;7.0;1.0;5.0;0.0;;;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P22;7.0;1.0;5.0;0.0;;;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P23;3.0;1.0;3.0;0.0;;;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P23;3.0;1.0;3.0;0.0;;;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P23;3.0;1.0;3.0;0.0;;;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P23;7.0;1.0;5.0;1.0;3.0;3.0;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P23;7.0;1.0;5.0;1.0;3.0;3.0;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P23;7.0;1.0;5.0;1.0;3.0;3.0;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P23;5.0;1.0;5.0;1.0;3.0;1.0;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P23;3.0;1.0;5.0;1.0;3.0;1.0;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P23;3.0;1.0;5.0;1.0;3.0;1.0;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P23;7.0;1.0;7.0;1.0;5.0;7.0;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P23;7.0;1.0;7.0;1.0;5.0;7.0;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P23;7.0;1.0;7.0;1.0;5.0;7.0;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P24;9.0;0.0;;0.0;;;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P24;9.0;0.0;;1.0;9.0;9.0;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P24;9.0;0.0;;1.0;9.0;9.0;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P24;9.0;0.0;;1.0;7.0;9.0;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P24;9.0;0.0;;1.0;7.0;9.0;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P24;9.0;0.0;;1.0;7.0;9.0;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P24;7.0;1.0;5.0;0.0;;;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P24;7.0;1.0;5.0;0.0;;;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P24;5.0;1.0;5.0;0.0;;;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P24;9.0;0.0;;1.0;5.0;5.0;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P24;9.0;0.0;;1.0;5.0;5.0;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P24;9.0;0.0;;1.0;5.0;5.0;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P25;9.0;0.0;;0.0;;;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P25;9.0;0.0;;0.0;;;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P25;9.0;0.0;;0.0;;;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P25;5.0;1.0;5.0;1.0;5.0;5.0;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P25;5.0;1.0;5.0;1.0;5.0;5.0;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P25;5.0;1.0;5.0;1.0;5.0;5.0;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P25;7.0;1.0;7.0;1.0;5.0;3.0;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P25;7.0;1.0;7.0;1.0;5.0;3.0;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P25;7.0;1.0;7.0;1.0;5.0;3.0;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P25;3.0;1.0;3.0;0.0;;;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P25;3.0;1.0;3.0;0.0;;;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P25;3.0;1.0;3.0;0.0;;;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P26;7.0;1.0;9.0;1.0;7.0;5.0;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P26;7.0;1.0;9.0;1.0;7.0;5.0;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P26;7.0;1.0;9.0;1.0;7.0;5.0;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P26;5.0;1.0;3.0;0.0;;;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P26;5.0;1.0;3.0;0.0;;;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P26;5.0;1.0;3.0;0.0;;;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P26;9.0;0.0;;0.0;;;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P26;9.0;0.0;;0.0;;;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P26;9.0;0.0;;0.0;;;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P26;9.0;0.0;;1.0;7.0;5.0;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P26;9.0;0.0;;1.0;7.0;5.0;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P26;7.0;1.0;7.0;1.0;7.0;5.0;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P27;9.0;0.0;;1.0;5.0;9.0;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P27;9.0;0.0;;1.0;5.0;9.0;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P27;9.0;0.0;;1.0;5.0;9.0;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P27;9.0;0.0;;1.0;5.0;7.0;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P27;9.0;0.0;;1.0;5.0;7.0;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P27;9.0;0.0;;1.0;5.0;7.0;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P27;9.0;0.0;;1.0;5.0;3.0;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P27;9.0;0.0;;1.0;5.0;3.0;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P27;9.0;0.0;;1.0;5.0;3.0;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P27;7.0;1.0;7.0;1.0;5.0;3.0;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P27;7.0;1.0;7.0;1.0;5.0;3.0;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P27;7.0;1.0;7.0;1.0;5.0;3.0;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P28;7.0;1.0;5.0;0.0;;;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P28;5.0;1.0;3.0;0.0;;;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P28;7.0;1.0;5.0;0.0;;;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P28;5.0;1.0;5.0;0.0;;;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P28;5.0;1.0;5.0;0.0;;;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P28;5.0;1.0;5.0;0.0;;;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P28;9.0;0.0;;1.0;9.0;9.0;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P28;9.0;0.0;;1.0;9.0;9.0;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P28;9.0;0.0;;1.0;9.0;9.0;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P28;9.0;0.0;;1.0;7.0;5.0;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P28;9.0;0.0;;1.0;7.0;5.0;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P28;9.0;0.0;;1.0;7.0;5.0;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P29;5.0;1.0;3.0;0.0;;;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P29;5.0;1.0;3.0;0.0;;;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P29;5.0;1.0;3.0;0.0;;;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P29;5.0;1.0;5.0;0.0;;;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P29;5.0;1.0;5.0;0.0;;;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P29;5.0;1.0;5.0;0.0;;;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P29;7.0;1.0;9.0;1.0;3.0;7.0;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P29;7.0;1.0;9.0;1.0;3.0;7.0;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P29;7.0;1.0;9.0;1.0;3.0;7.0;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P29;9.0;0.0;;1.0;3.0;5.0;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P29;7.0;1.0;7.0;1.0;3.0;5.0;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P29;7.0;1.0;7.0;1.0;3.0;5.0;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P30;5.0;1.0;3.0;0.0;;;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P30;5.0;1.0;3.0;0.0;;;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P30;5.0;1.0;3.0;0.0;;;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P30;3.0;1.0;5.0;0.0;;;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P30;5.0;1.0;5.0;0.0;;;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P30;5.0;1.0;5.0;0.0;;;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P30;3.0;1.0;5.0;0.0;;;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P30;3.0;1.0;5.0;0.0;;;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P30;5.0;1.0;5.0;0.0;;;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P30;9.0;0.0;;1.0;7.0;9.0;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P30;9.0;0.0;;1.0;7.0;9.0;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P30;9.0;0.0;;1.0;7.0;9.0;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P31;7.0;1.0;7.0;0.0;;;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P31;5.0;1.0;5.0;0.0;;;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P31;5.0;1.0;7.0;0.0;;;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P31;5.0;1.0;5.0;0.0;;;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P31;5.0;1.0;5.0;0.0;;;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P31;5.0;1.0;5.0;0.0;;;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P31;1.0;1.0;3.0;0.0;;;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P31;1.0;1.0;3.0;0.0;;;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P31;1.0;1.0;3.0;0.0;;;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P31;7.0;1.0;9.0;1.0;5.0;5.0;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P31;9.0;0.0;;1.0;5.0;5.0;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P31;9.0;0.0;;1.0;5.0;5.0;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P32;9.0;0.0;;1.0;5.0;9.0;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P32;9.0;0.0;;1.0;5.0;9.0;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P32;9.0;0.0;;1.0;5.0;9.0;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P32;5.0;1.0;5.0;0.0;;;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P32;5.0;1.0;5.0;0.0;;;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P32;5.0;1.0;5.0;0.0;;;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P32;9.0;0.0;;1.0;9.0;9.0;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P32;9.0;0.0;;1.0;9.0;9.0;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P32;9.0;0.0;;1.0;9.0;9.0;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P33;5.0;1.0;7.0;0.0;;;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P33;5.0;1.0;7.0;0.0;;;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P33;7.0;1.0;7.0;0.0;;;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P33;7.0;1.0;7.0;1.0;5.0;5.0;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P33;7.0;1.0;7.0;1.0;5.0;5.0;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P33;7.0;1.0;7.0;1.0;5.0;5.0;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P33;5.0;1.0;3.0;0.0;;;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P33;3.0;1.0;3.0;0.0;;;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P33;3.0;1.0;3.0;0.0;;;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P33;7.0;1.0;9.0;1.0;3.0;5.0;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P33;5.0;1.0;5.0;1.0;3.0;5.0;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P33;5.0;1.0;5.0;1.0;3.0;5.0;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P34;9.0;0.0;;0.0;;;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P34;9.0;0.0;;0.0;;;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P34;9.0;0.0;;0.0;;;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P34;9.0;0.0;;0.0;;;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P34;9.0;0.0;;0.0;;;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P34;9.0;0.0;;0.0;;;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P34;7.0;1.0;9.0;1.0;7.0;5.0;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P34;7.0;1.0;9.0;1.0;7.0;5.0;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P34;9.0;0.0;;1.0;7.0;5.0;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P34;7.0;1.0;9.0;1.0;7.0;7.0;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P34;7.0;1.0;9.0;1.0;7.0;7.0;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P34;7.0;1.0;9.0;1.0;7.0;7.0;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P35;7.0;1.0;9.0;1.0;7.0;7.0;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P35;7.0;1.0;9.0;1.0;7.0;7.0;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P35;7.0;1.0;9.0;1.0;7.0;7.0;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P35;3.0;1.0;5.0;1.0;3.0;1.0;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P35;3.0;1.0;5.0;1.0;3.0;1.0;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P35;3.0;1.0;5.0;1.0;3.0;1.0;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P35;7.0;1.0;9.0;1.0;7.0;5.0;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P35;9.0;0.0;;1.0;7.0;5.0;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P35;9.0;0.0;;1.0;7.0;5.0;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P35;7.0;1.0;9.0;1.0;9.0;5.0;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P35;7.0;1.0;9.0;1.0;9.0;5.0;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P35;7.0;1.0;9.0;1.0;9.0;5.0;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P36;7.0;1.0;9.0;1.0;7.0;7.0;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P36;7.0;1.0;9.0;1.0;7.0;7.0;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P36;7.0;1.0;9.0;1.0;7.0;7.0;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P36;9.0;0.0;;0.0;;;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P36;9.0;0.0;;0.0;;;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P36;9.0;0.0;;0.0;;;c;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P36;5.0;1.0;5.0;0.0;;;a;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P36;5.0;1.0;5.0;0.0;;;b;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P36;7.0;1.0;7.0;0.0;;;c;3;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P36;7.0;1.0;5.0;1.0;3.0;3.0;a;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P36;5.0;1.0;5.0;1.0;3.0;3.0;b;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P36;5.0;1.0;5.0;1.0;3.0;3.0;c;4;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P37;9.0;0.0;;1.0;7.0;9.0;a;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P37;5.0;1.0;7.0;1.0;7.0;9.0;b;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P37;7.0;1.0;7.0;1.0;7.0;9.0;c;1;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P37;7.0;1.0;9.0;1.0;3.0;3.0;a;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P37;7.0;1.0;9.0;1.0;3.0;3.0;b;2;Exp17DM02_inoc3_saisie;fichier total
Exp17DM02_inoc3_T6_P37;7.0;1.0;9.0;1.0;3.0;3.0;c;2;Exp17DM02_inoc3_saisie;fichier total
