image_name;oiv;sporulation;densite_sporulation;necrose;surface_necrosee;taille_necrose;ligne;colonne;experiment;sheet
Exp18DM02_inoc1_T6_P21;5.0;1.0;5.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P21;3.0;1.0;3.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P21;3.0;1.0;3.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P21;5.0;1.0;5.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P21;5.0;1.0;5.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P21;5.0;1.0;5.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P21;7.0;1.0;7.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P22;5.0;1.0;5.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P22;5.0;1.0;5.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P22;7.0;1.0;7.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P22;5.0;1.0;5.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P22;5.0;1.0;5.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P22;5.0;1.0;5.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P22;7.0;1.0;7.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P22;5.0;1.0;5.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P22;9.0;0.0;;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P22;7.0;1.0;7.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P22;7.0;1.0;7.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P22;9.0;0.0;;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P23;3.0;1.0;3.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P23;3.0;1.0;3.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P23;3.0;1.0;3.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P23;3.0;1.0;5.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P23;3.0;1.0;5.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P23;5.0;1.0;5.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P23;3.0;1.0;5.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P23;3.0;1.0;5.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P23;3.0;1.0;3.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P23;3.0;1.0;5.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P23;3.0;1.0;5.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P23;3.0;1.0;5.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P24;9.0;0.0;;1.0;9.0;5.0;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P24;9.0;0.0;;1.0;9.0;5.0;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P24;9.0;0.0;;1.0;9.0;5.0;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P24;7.0;1.0;9.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P24;7.0;1.0;9.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P24;7.0;1.0;7.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P24;7.0;1.0;9.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P24;7.0;1.0;7.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P24;7.0;1.0;7.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P24;7.0;1.0;5.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P24;5.0;1.0;5.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P24;7.0;1.0;7.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P25;7.0;1.0;9.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P25;7.0;1.0;9.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P25;7.0;1.0;9.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P25;3.0;1.0;5.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P25;3.0;1.0;5.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P25;3.0;1.0;5.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P25;3.0;1.0;3.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P25;3.0;1.0;3.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P25;3.0;1.0;3.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P25;3.0;1.0;5.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P25;3.0;1.0;5.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P25;3.0;1.0;5.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P26;7.0;1.0;5.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P26;7.0;1.0;7.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P26;7.0;1.0;7.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P26;7.0;1.0;7.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P26;7.0;1.0;7.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P26;7.0;1.0;7.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P26;7.0;1.0;7.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P26;5.0;1.0;5.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P26;7.0;1.0;5.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P26;7.0;1.0;7.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P26;7.0;1.0;7.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P26;7.0;1.0;5.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P27;3.0;1.0;5.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P27;3.0;1.0;5.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P27;3.0;1.0;5.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P27;5.0;1.0;5.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P27;7.0;1.0;7.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P27;7.0;1.0;9.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P27;7.0;1.0;7.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P27;9.0;0.0;;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P27;9.0;0.0;;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P27;5.0;1.0;5.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P27;7.0;1.0;5.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P27;7.0;1.0;9.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P28;7.0;1.0;5.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P28;5.0;1.0;5.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P28;5.0;1.0;5.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P28;3.0;1.0;3.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P28;3.0;1.0;3.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P28;3.0;1.0;3.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P28;1.0;1.0;3.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P28;1.0;1.0;3.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P28;1.0;1.0;3.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P28;3.0;1.0;5.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P28;5.0;1.0;5.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P28;3.0;1.0;5.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P29;3.0;1.0;1.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P29;3.0;1.0;3.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P29;3.0;1.0;1.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P29;3.0;1.0;3.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P29;3.0;1.0;3.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P29;3.0;1.0;3.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P29;5.0;1.0;5.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P29;7.0;1.0;5.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P29;7.0;1.0;7.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P29;7.0;1.0;7.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P29;7.0;1.0;7.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P29;7.0;1.0;7.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P30;7.0;1.0;5.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P30;5.0;1.0;5.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P30;5.0;1.0;5.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P30;3.0;1.0;5.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P30;3.0;1.0;5.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P30;5.0;1.0;5.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P30;7.0;1.0;9.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P30;7.0;1.0;7.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P30;7.0;1.0;9.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P30;5.0;1.0;5.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P30;7.0;1.0;7.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P30;5.0;1.0;5.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P31;5.0;1.0;5.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P31;7.0;1.0;7.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P31;7.0;1.0;5.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P31;5.0;1.0;5.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P31;7.0;1.0;5.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P31;7.0;1.0;5.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P31;7.0;1.0;5.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P31;7.0;1.0;7.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P31;7.0;1.0;7.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P31;5.0;1.0;5.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P31;5.0;1.0;5.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P31;7.0;1.0;5.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P32;7.0;1.0;7.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P32;7.0;1.0;7.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P32;7.0;1.0;7.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P32;7.0;1.0;5.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P32;7.0;1.0;7.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P32;7.0;1.0;7.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P32;5.0;1.0;5.0;1.0;9.0;5.0;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P32;7.0;1.0;7.0;1.0;9.0;5.0;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P32;7.0;1.0;9.0;1.0;9.0;5.0;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P32;5.0;1.0;5.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P32;5.0;1.0;5.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P32;7.0;1.0;9.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P33;3.0;1.0;3.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P33;3.0;1.0;3.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P33;3.0;1.0;3.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P33;3.0;1.0;3.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P33;3.0;1.0;3.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P33;3.0;1.0;3.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P33;3.0;1.0;3.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P33;3.0;1.0;3.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P33;3.0;1.0;3.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P33;1.0;1.0;3.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P33;1.0;1.0;3.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P33;1.0;1.0;3.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P34;7.0;1.0;9.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P34;7.0;1.0;9.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P34;7.0;1.0;9.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P34;7.0;1.0;7.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P34;7.0;1.0;7.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P34;7.0;1.0;7.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P34;3.0;1.0;5.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P34;3.0;1.0;5.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P34;3.0;1.0;5.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P34;5.0;1.0;5.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P34;7.0;1.0;5.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P34;7.0;1.0;5.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P35;7.0;1.0;7.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P35;5.0;1.0;5.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P35;7.0;1.0;9.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P35;1.0;1.0;3.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P35;1.0;1.0;5.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P35;1.0;1.0;3.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P35;3.0;1.0;5.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P35;3.0;1.0;5.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P35;3.0;1.0;5.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P35;5.0;1.0;5.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P35;5.0;1.0;5.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P35;5.0;1.0;5.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P36;3.0;1.0;3.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P36;3.0;1.0;3.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P36;3.0;1.0;3.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P36;5.0;1.0;5.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P36;5.0;1.0;5.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P36;5.0;1.0;5.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P36;7.0;1.0;7.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P36;7.0;1.0;7.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P36;7.0;1.0;5.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P36;5.0;1.0;5.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P36;5.0;1.0;5.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P36;5.0;1.0;5.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P37;7.0;1.0;5.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P37;7.0;1.0;5.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P37;5.0;1.0;5.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P37;5.0;1.0;5.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P37;7.0;1.0;7.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P37;7.0;1.0;7.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P37;7.0;1.0;7.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P37;7.0;1.0;5.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P37;3.0;1.0;3.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P37;3.0;1.0;3.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P37;3.0;1.0;3.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P37;3.0;1.0;3.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P38;7.0;1.0;9.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P38;7.0;1.0;9.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P38;7.0;1.0;9.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P38;7.0;1.0;7.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P38;7.0;1.0;7.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P38;7.0;1.0;7.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P38;7.0;1.0;5.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P38;7.0;1.0;5.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P38;7.0;1.0;5.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P38;9.0;0.0;;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P38;9.0;0.0;;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P38;9.0;0.0;;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P39;5.0;1.0;5.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P39;5.0;1.0;5.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P39;5.0;1.0;5.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P39;3.0;1.0;5.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P39;3.0;1.0;5.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P39;3.0;1.0;5.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P39;5.0;1.0;5.0;1.0;7.0;5.0;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P39;5.0;1.0;5.0;1.0;7.0;5.0;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P39;5.0;1.0;5.0;1.0;7.0;5.0;c;3;Exp18DM02_inoc1_saisie;fichier total
