image_name;oiv;sporulation;densite_sporulation;necrose;surface_necrosee;taille_necrose;ligne;colonne;experiment;sheet
Exp20DM01_inoc1_T6_P23;9.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P23;9.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P23;9.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P23;9.0;;;1.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P23;9.0;;;1.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P23;7.0;;;1.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P23;9.0;;;1.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P23;9.0;;;1.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P23;9.0;;;1.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P23;9.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P23;9.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P23;9.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P24;7.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P24;7.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P24;7.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P24;1.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P24;1.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P24;1.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P24;7.0;;;1.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P24;7.0;;;1.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P24;7.0;;;1.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P24;1.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P24;1.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P24;3.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P25;7.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P25;5.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P25;5.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P25;7.0;;;1.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P25;7.0;;;1.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P25;7.0;;;1.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P25;9.0;;;1.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P25;9.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P25;9.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P25;9.0;;;1.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P25;9.0;;;1.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P25;9.0;;;1.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P26;5.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P26;5.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P26;5.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P26;5.0;;;1.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P26;3.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P26;3.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P26;9.0;;;1.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P26;9.0;;;1.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P26;9.0;;;1.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P26;3.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P26;5.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P26;3.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P27;7.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P27;7.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P27;7.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P27;7.0;;;1.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P27;7.0;;;1.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P27;7.0;;;1.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P28;1.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P28;1.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P28;1.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P28;3.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P28;1.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P28;3.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P28;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P28;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P28;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P28;7.0;;;1.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P28;7.0;;;1.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P28;7.0;;;1.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P29;9.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P29;9.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P29;9.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P29;1.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P29;1.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P29;3.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P29;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P29;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P29;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P30;1.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P30;1.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P30;1.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P30;1.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P30;1.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P30;1.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P30;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P30;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P30;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P30;3.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P30;3.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P30;5.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P31;7.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P31;7.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P31;7.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P31;9.0;;;1.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P31;9.0;;;1.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P31;9.0;;;1.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P31;1.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P31;1.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P31;1.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P32;5.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P32;5.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P32;3.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P32;5.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P32;3.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P32;3.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P32;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P32;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P32;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P32;3.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P32;3.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P32;3.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P33;5.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P33;3.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P33;3.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P33;7.0;;;1.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P33;7.0;;;1.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P33;7.0;;;1.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P33;9.0;;;1.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P33;9.0;;;1.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P33;9.0;;;1.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P34;7.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P34;5.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P34;5.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P34;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P34;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P34;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P34;7.0;;;1.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P34;7.0;;;1.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P34;7.0;;;1.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P35;9.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P35;7.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P35;9.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P35;3.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P35;3.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P35;3.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P35;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P35;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P35;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P35;7.0;;;1.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P35;7.0;;;1.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P35;7.0;;;1.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P36;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P36;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P36;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P36;7.0;;;1.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P36;7.0;;;1.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P36;7.0;;;1.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P37;3.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P37;3.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P37;3.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P37;3.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P37;3.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P37;3.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P37;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P37;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P37;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P37;7.0;;;1.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P37;7.0;;;1.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P37;7.0;;;1.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P38;3.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P38;3.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P38;3.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P38;3.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P38;1.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P38;3.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P38;9.0;;;1.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P38;9.0;;;1.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P38;9.0;;;1.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P38;7.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P38;5.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P38;7.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P39;3.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P39;3.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P39;3.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P39;7.0;;;1.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P39;7.0;;;1.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P39;7.0;;;1.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P39;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P39;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P39;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P39;3.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P39;3.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P39;3.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P40;3.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P40;3.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P40;3.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P40;5.0;;;1.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P40;5.0;;;1.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P40;5.0;;;1.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P40;5.0;;;1.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P40;3.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P40;3.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P41;3.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P41;3.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P41;5.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P41;3.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P41;3.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P41;3.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P41;5.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P41;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P41;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P41;7.0;;;1.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P41;7.0;;;1.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P41;7.0;;;1.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P42;3.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P42;3.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P42;3.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P42;5.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P42;5.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P42;5.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P42;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P42;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P42;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P42;7.0;;;1.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P42;7.0;;;1.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P42;7.0;;;1.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P43;1.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P43;3.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P43;1.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P43;1.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P43;1.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P43;1.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P43;7.0;;;1.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P43;7.0;;;1.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P43;7.0;;;1.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P43;9.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P43;9.0;;;1.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P43;9.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P44;7.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P44;7.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P44;7.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P44;3.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P44;1.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P44;1.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P44;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P44;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P44;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P44;3.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P44;3.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P44;1.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P45;3.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P45;3.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P45;1.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P45;7.0;;;1.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P45;7.0;;;1.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P45;7.0;;;1.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P45;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
